 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   1. 2.2026    Time:  18:10:40
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  46   -45.0000    -100.000 0.2813   0.9920E-02  0.5605E-03 -0.1012E-01  0.0000E+00      -1  -0.573E-03   20.00
  47   -46.0000    -100.000 0.2811   0.1331E-01  0.5811E-03 -0.1348E-01  0.0000E+00      -1  -0.764E-03   20.00
  48   -47.0000    -100.000 0.2794   0.1739E-01  0.6066E-03 -0.1748E-01  0.0000E+00      -1  -0.990E-03   20.00
  49   -48.0000    -100.000 0.2759   0.2183E-01  0.6361E-03 -0.2179E-01  0.0000E+00      -1  -0.123E-02   20.00
  50   -49.0000    -100.000 0.2707   0.2609E-01  0.6683E-03 -0.2586E-01  0.0000E+00      -1  -0.147E-02   20.00
  51   -50.0000    -100.000 0.2636   0.2945E-01  0.7012E-03 -0.2907E-01  0.0000E+00      -1  -0.165E-02   20.00
  52   -51.0000    -100.000 0.2548   0.3128E-01  0.7318E-03 -0.3082E-01  0.0000E+00      -1  -0.175E-02   20.00
  53   -52.0000    -100.000 0.2445   0.3127E-01  0.7572E-03 -0.3084E-01  0.0000E+00      -1  -0.175E-02   20.00
  54   -53.0000    -100.000 0.2332   0.2953E-01  0.7742E-03 -0.2922E-01  0.0000E+00      -1  -0.166E-02   20.00
  55   -54.0000    -100.000 0.2214   0.2655E-01  0.7810E-03 -0.2641E-01  0.0000E+00      -1  -0.150E-02   20.00
  56   -55.0000    -100.000 0.2098   0.2301E-01  0.7774E-03 -0.2303E-01  0.0000E+00      -1  -0.130E-02   20.00
  57   -56.0000    -100.000 0.1992   0.1955E-01  0.7655E-03 -0.1968E-01  0.0000E+00      -1  -0.111E-02   20.00
  58   -57.0000    -100.000 0.1901   0.1660E-01  0.7489E-03 -0.1679E-01  0.0000E+00      -1  -0.951E-03   20.00
  59   -58.0000    -100.000 0.1831   0.1439E-01  0.7318E-03 -0.1459E-01  0.0000E+00      -1  -0.826E-03   20.00
  60   -59.0000    -100.000 0.1785   0.1296E-01  0.7183E-03 -0.1315E-01  0.0000E+00      -1  -0.745E-03   20.00
  61   -60.0000    -100.000 0.1764   0.1230E-01  0.7111E-03 -0.1248E-01  0.0000E+00      -1  -0.707E-03   20.00
  62   -61.0000    -100.000 0.1769   0.1238E-01  0.7113E-03 -0.1257E-01  0.0000E+00      -1  -0.712E-03   20.00
  63   -62.0000    -100.000 0.1799   0.1321E-01  0.7185E-03 -0.1341E-01  0.0000E+00      -1  -0.760E-03   20.00
  64   -63.0000    -100.000 0.1851   0.1483E-01  0.7307E-03 -0.1503E-01  0.0000E+00      -1  -0.852E-03   20.00
  65   -64.0000    -100.000 0.1923   0.1727E-01  0.7450E-03 -0.1748E-01  0.0000E+00      -1  -0.991E-03   20.00
  66   -65.0000    -100.000 0.2010   0.2056E-01  0.7580E-03 -0.2075E-01  0.0000E+00      -1  -0.118E-02   20.00
  67   -66.0000    -100.000 0.2105   0.2461E-01  0.7665E-03 -0.2474E-01  0.0000E+00      -1  -0.140E-02   20.00
  68   -67.0000    -100.000 0.2202   0.2917E-01  0.7687E-03 -0.2920E-01  0.0000E+00      -1  -0.165E-02   20.00
  69   -68.0000    -100.000 0.2293   0.3385E-01  0.7643E-03 -0.3375E-01  0.0000E+00      -1  -0.191E-02   20.00
  70   -69.0000    -100.000 0.2372   0.3811E-01  0.7546E-03 -0.3786E-01  0.0000E+00      -1  -0.214E-02   20.00
  71   -70.0000    -100.000 0.2433   0.4135E-01  0.7418E-03 -0.4097E-01  0.0000E+00      -1  -0.232E-02   20.00
  72   -71.0000    -100.000 0.2472   0.4307E-01  0.7282E-03 -0.4261E-01  0.0000E+00      -1  -0.241E-02   20.00
  73   -72.0000    -100.000 0.2487   0.4294E-01  0.7159E-03 -0.4248E-01  0.0000E+00      -1  -0.241E-02   20.00
  74   -73.0000    -100.000 0.2479   0.4096E-01  0.7062E-03 -0.4056E-01  0.0000E+00      -1  -0.230E-02   20.00
  75   -74.0000    -100.000 0.2449   0.3739E-01  0.6996E-03 -0.3713E-01  0.0000E+00      -1  -0.210E-02   20.00
  76   -75.0000    -100.000 0.2399   0.3279E-01  0.6959E-03 -0.3270E-01  0.0000E+00      -1  -0.185E-02   20.00
  77   -76.0000    -100.000 0.2337   0.2783E-01  0.6947E-03 -0.2789E-01  0.0000E+00      -1  -0.158E-02   20.00
  78   -77.0000    -100.000 0.2266   0.2312E-01  0.6955E-03 -0.2329E-01  0.0000E+00      -1  -0.132E-02   20.00
  79   -78.0000    -100.000 0.2196   0.1909E-01  0.6982E-03 -0.1932E-01  0.0000E+00      -1  -0.109E-02   20.00
  80   -79.0000    -100.000 0.2132   0.1598E-01  0.7034E-03 -0.1622E-01  0.0000E+00      -1  -0.919E-03   20.00
